Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66124,2012,11,22,19.8,1,Y
IDCJAC0010,66124,2012,11,23,22.5,1,Y
IDCJAC0010,66124,2012,11,24,27,1,Y
IDCJAC0010,66124,2012,11,25,36.1,1,Y
IDCJAC0010,66124,2012,11,26,28.4,1,Y
IDCJAC0010,66124,2012,11,27,25.3,1,Y
IDCJAC0010,66124,2012,11,28,22.8,1,Y
IDCJAC0010,66124,2012,11,29,30.2,1,Y
IDCJAC0010,66124,2012,11,30,39.3,1,Y
IDCJAC0010,66124,2012,12,1,37.5,1,Y
IDCJAC0010,66124,2012,12,2,25,1,Y
IDCJAC0010,66124,2012,12,3,23.7,1,Y
IDCJAC0010,66124,2012,12,4,30,1,Y
IDCJAC0010,66124,2012,12,5,26.3,1,Y
IDCJAC0010,66124,2012,12,6,23,1,Y
IDCJAC0010,66124,2012,12,7,23.2,1,Y
IDCJAC0010,66124,2012,12,8,29.2,1,Y
IDCJAC0010,66124,2012,12,9,27,1,Y
IDCJAC0010,66124,2012,12,10,21.5,1,Y
IDCJAC0010,66124,2012,12,11,22.4,1,Y
IDCJAC0010,66124,2012,12,12,26,1,Y
IDCJAC0010,66124,2012,12,13,28.7,1,Y
IDCJAC0010,66124,2012,12,14,30.5,1,Y
IDCJAC0010,66124,2012,12,15,28,1,Y
IDCJAC0010,66124,2012,12,16,36.5,1,Y
IDCJAC0010,66124,2012,12,17,22,1,Y
IDCJAC0010,66124,2012,12,18,29.3,1,Y
IDCJAC0010,66124,2012,12,19,32,1,Y
IDCJAC0010,66124,2012,12,20,34,1,Y
IDCJAC0010,66124,2012,12,21,25.2,1,Y
IDCJAC0010,66124,2012,12,22,28.3,1,Y
IDCJAC0010,66124,2012,12,23,33.5,1,Y
IDCJAC0010,66124,2012,12,24,38,1,Y
IDCJAC0010,66124,2012,12,25,20.2,1,Y
IDCJAC0010,66124,2012,12,26,23.2,1,Y
IDCJAC0010,66124,2012,12,27,25,1,Y
IDCJAC0010,66124,2012,12,28,34.2,1,Y
IDCJAC0010,66124,2012,12,29,27,1,Y
IDCJAC0010,66124,2012,12,30,25.5,1,Y
IDCJAC0010,66124,2012,12,31,33.2,1,Y
IDCJAC0010,66124,2013,1,1,33.2,1,Y
IDCJAC0010,66124,2013,1,2,25,1,Y
IDCJAC0010,66124,2013,1,3,27.3,1,Y
IDCJAC0010,66124,2013,1,4,31.8,1,Y
IDCJAC0010,66124,2013,1,5,36.5,1,Y
IDCJAC0010,66124,2013,1,6,31.8,1,Y
IDCJAC0010,66124,2013,1,7,31,1,Y
IDCJAC0010,66124,2013,1,8,41.3,1,Y
IDCJAC0010,66124,2013,1,9,24,1,Y
IDCJAC0010,66124,2013,1,10,25.5,1,Y
IDCJAC0010,66124,2013,1,11,35.3,1,Y
IDCJAC0010,66124,2013,1,12,32.5,1,Y
IDCJAC0010,66124,2013,1,13,24.5,1,Y
IDCJAC0010,66124,2013,1,14,23.5,1,Y
IDCJAC0010,66124,2013,1,15,26,1,Y
IDCJAC0010,66124,2013,1,16,32.5,1,Y
IDCJAC0010,66124,2013,1,17,31.2,1,Y
IDCJAC0010,66124,2013,1,18,45.5,1,Y
IDCJAC0010,66124,2013,1,19,25.1,1,Y
IDCJAC0010,66124,2013,1,20,24,1,Y
IDCJAC0010,66124,2013,1,21,28.2,1,Y
IDCJAC0010,66124,2013,1,22,35.2,1,Y
IDCJAC0010,66124,2013,1,23,25.5,1,Y
IDCJAC0010,66124,2013,1,24,29.8,1,Y
IDCJAC0010,66124,2013,1,25,32,1,Y
IDCJAC0010,66124,2013,1,26,30.7,1,Y
IDCJAC0010,66124,2013,1,27,22.2,1,Y
IDCJAC0010,66124,2013,1,28,22.8,1,Y
IDCJAC0010,66124,2013,1,29,27,1,Y
IDCJAC0010,66124,2013,1,30,27,1,Y
IDCJAC0010,66124,2013,1,31,31.8,1,Y
IDCJAC0010,66124,2013,2,1,24.5,1,Y
IDCJAC0010,66124,2013,2,2,19.7,1,Y
IDCJAC0010,66124,2013,2,3,23,1,Y
IDCJAC0010,66124,2013,2,4,26,1,Y
IDCJAC0010,66124,2013,2,5,25.9,1,Y
IDCJAC0010,66124,2013,2,6,27,1,Y
IDCJAC0010,66124,2013,2,7,29.6,1,Y
IDCJAC0010,66124,2013,2,8,34,1,Y
IDCJAC0010,66124,2013,2,9,32,1,Y
IDCJAC0010,66124,2013,2,10,31.2,1,Y
IDCJAC0010,66124,2013,2,11,21.4,1,Y
IDCJAC0010,66124,2013,2,12,22.3,1,Y
IDCJAC0010,66124,2013,2,13,24.3,1,Y
IDCJAC0010,66124,2013,2,14,26.5,1,Y
IDCJAC0010,66124,2013,2,15,24.8,1,Y
IDCJAC0010,66124,2013,2,16,25.5,1,Y
IDCJAC0010,66124,2013,2,17,25.8,1,Y
IDCJAC0010,66124,2013,2,18,27,1,Y
IDCJAC0010,66124,2013,2,19,28.5,1,Y
IDCJAC0010,66124,2013,2,20,27.7,1,Y
IDCJAC0010,66124,2013,2,21,27.2,1,Y
IDCJAC0010,66124,2013,2,22,25.8,1,Y
IDCJAC0010,66124,2013,2,23,24.7,1,Y
IDCJAC0010,66124,2013,2,24,29.2,1,Y
IDCJAC0010,66124,2013,2,25,30.5,1,Y
IDCJAC0010,66124,2013,2,26,28.5,1,Y
IDCJAC0010,66124,2013,2,27,31,1,Y
IDCJAC0010,66124,2013,2,28,28.7,1,Y
IDCJAC0010,66124,2013,3,1,18.8,1,Y
IDCJAC0010,66124,2013,3,2,21,1,Y
IDCJAC0010,66124,2013,3,3,24,1,Y
IDCJAC0010,66124,2013,3,4,25.6,1,Y
IDCJAC0010,66124,2013,3,5,26.8,1,Y
IDCJAC0010,66124,2013,3,6,27.8,1,Y
IDCJAC0010,66124,2013,3,7,28.8,1,Y
IDCJAC0010,66124,2013,3,8,27.3,1,Y
IDCJAC0010,66124,2013,3,9,28.5,1,Y
IDCJAC0010,66124,2013,3,10,29,1,Y
IDCJAC0010,66124,2013,3,11,27.5,1,Y
IDCJAC0010,66124,2013,3,12,26.2,1,Y
IDCJAC0010,66124,2013,3,13,29.7,1,Y
IDCJAC0010,66124,2013,3,14,24.7,1,Y
IDCJAC0010,66124,2013,3,15,23.3,1,Y
IDCJAC0010,66124,2013,3,16,30.3,1,Y
IDCJAC0010,66124,2013,3,17,24,1,Y
IDCJAC0010,66124,2013,3,18,23,1,Y
IDCJAC0010,66124,2013,3,19,24,1,Y
IDCJAC0010,66124,2013,3,20,25.2,1,Y
IDCJAC0010,66124,2013,3,21,28.4,1,Y
IDCJAC0010,66124,2013,3,22,31.3,1,Y
IDCJAC0010,66124,2013,3,23,30.8,1,Y
IDCJAC0010,66124,2013,3,24,32,1,Y
IDCJAC0010,66124,2013,3,25,28.8,1,Y
IDCJAC0010,66124,2013,3,26,28.6,1,Y
IDCJAC0010,66124,2013,3,27,32.2,1,Y
IDCJAC0010,66124,2013,3,28,32.1,1,Y
IDCJAC0010,66124,2013,3,29,21.5,1,Y
IDCJAC0010,66124,2013,3,30,25.4,1,Y
IDCJAC0010,66124,2013,3,31,25.4,1,Y
IDCJAC0010,66124,2013,4,1,25.7,1,Y
IDCJAC0010,66124,2013,4,2,25.8,1,Y
IDCJAC0010,66124,2013,4,3,17.5,1,Y
IDCJAC0010,66124,2013,4,4,20.5,1,Y
IDCJAC0010,66124,2013,4,5,22.5,1,Y
IDCJAC0010,66124,2013,4,6,21.4,1,Y
IDCJAC0010,66124,2013,4,7,23.8,1,Y
IDCJAC0010,66124,2013,4,8,24,1,Y
IDCJAC0010,66124,2013,4,9,22.4,1,Y
IDCJAC0010,66124,2013,4,10,24.7,1,Y
IDCJAC0010,66124,2013,4,11,26.6,1,Y
IDCJAC0010,66124,2013,4,12,25.2,1,Y
IDCJAC0010,66124,2013,4,13,25.7,1,Y
IDCJAC0010,66124,2013,4,14,28.5,1,Y
IDCJAC0010,66124,2013,4,15,28,1,Y
IDCJAC0010,66124,2013,4,16,21.5,1,Y
IDCJAC0010,66124,2013,4,17,22.6,1,Y
IDCJAC0010,66124,2013,4,18,24.2,1,Y
IDCJAC0010,66124,2013,4,19,20,1,Y
IDCJAC0010,66124,2013,4,20,18.2,1,Y
IDCJAC0010,66124,2013,4,21,21.2,1,Y
IDCJAC0010,66124,2013,4,22,23.7,1,Y
IDCJAC0010,66124,2013,4,23,24.6,1,Y
IDCJAC0010,66124,2013,4,24,23,1,Y
IDCJAC0010,66124,2013,4,25,22.4,1,Y
IDCJAC0010,66124,2013,4,26,25.9,1,Y
IDCJAC0010,66124,2013,4,27,25.6,1,Y
IDCJAC0010,66124,2013,4,28,28,1,Y
IDCJAC0010,66124,2013,4,29,27,1,Y
IDCJAC0010,66124,2013,4,30,22.7,1,Y
IDCJAC0010,66124,2013,5,1,25.3,1,Y
IDCJAC0010,66124,2013,5,2,19.5,1,Y
IDCJAC0010,66124,2013,5,3,21.7,1,Y
IDCJAC0010,66124,2013,5,4,25.5,1,Y
IDCJAC0010,66124,2013,5,5,19.3,1,Y
IDCJAC0010,66124,2013,5,6,19.2,1,Y
IDCJAC0010,66124,2013,5,7,20.5,1,Y
IDCJAC0010,66124,2013,5,8,21.3,1,Y
IDCJAC0010,66124,2013,5,9,23.2,1,Y
IDCJAC0010,66124,2013,5,10,23.3,1,Y
IDCJAC0010,66124,2013,5,11,22.4,1,Y
IDCJAC0010,66124,2013,5,12,22.5,1,Y
IDCJAC0010,66124,2013,5,13,22.2,1,Y
IDCJAC0010,66124,2013,5,14,20.1,1,Y
IDCJAC0010,66124,2013,5,15,20.2,1,Y
IDCJAC0010,66124,2013,5,16,21,1,Y
IDCJAC0010,66124,2013,5,17,19.2,1,Y
IDCJAC0010,66124,2013,5,18,19.4,1,Y
IDCJAC0010,66124,2013,5,19,19.1,1,Y
IDCJAC0010,66124,2013,5,20,19.7,1,Y
IDCJAC0010,66124,2013,5,21,21.8,1,Y
IDCJAC0010,66124,2013,5,22,15.3,1,Y
IDCJAC0010,66124,2013,5,23,15.7,1,Y
IDCJAC0010,66124,2013,5,24,18.2,1,Y
IDCJAC0010,66124,2013,5,25,21,1,Y
IDCJAC0010,66124,2013,5,26,21,1,Y
IDCJAC0010,66124,2013,5,27,19.7,1,Y
IDCJAC0010,66124,2013,5,28,19,1,Y
IDCJAC0010,66124,2013,5,29,20.5,1,Y
IDCJAC0010,66124,2013,5,30,22.6,1,Y
IDCJAC0010,66124,2013,5,31,23.5,1,Y
IDCJAC0010,66124,2013,6,1,21.2,1,Y
IDCJAC0010,66124,2013,6,2,15,1,Y
IDCJAC0010,66124,2013,6,3,19,1,Y
IDCJAC0010,66124,2013,6,4,20.7,1,Y
IDCJAC0010,66124,2013,6,5,19,1,Y
IDCJAC0010,66124,2013,6,6,19.8,1,Y
IDCJAC0010,66124,2013,6,7,22.3,1,Y
IDCJAC0010,66124,2013,6,8,18.2,1,Y
IDCJAC0010,66124,2013,6,9,19.2,1,Y
IDCJAC0010,66124,2013,6,10,20.6,1,Y
IDCJAC0010,66124,2013,6,11,19,1,Y
IDCJAC0010,66124,2013,6,12,14.3,1,Y
IDCJAC0010,66124,2013,6,13,20,1,Y
IDCJAC0010,66124,2013,6,14,19,1,Y
IDCJAC0010,66124,2013,6,15,18.7,1,Y
IDCJAC0010,66124,2013,6,16,17.8,1,Y
IDCJAC0010,66124,2013,6,17,17,1,Y
IDCJAC0010,66124,2013,6,18,17.9,1,Y
IDCJAC0010,66124,2013,6,19,16.5,1,Y
IDCJAC0010,66124,2013,6,20,16.3,1,Y
IDCJAC0010,66124,2013,6,21,16.6,1,Y
IDCJAC0010,66124,2013,6,22,14.3,1,Y
IDCJAC0010,66124,2013,6,23,13.7,1,Y
IDCJAC0010,66124,2013,6,24,13.2,1,Y
IDCJAC0010,66124,2013,6,25,16,1,Y
IDCJAC0010,66124,2013,6,26,19,1,Y
IDCJAC0010,66124,2013,6,27,17,1,Y
IDCJAC0010,66124,2013,6,28,16.5,1,Y
IDCJAC0010,66124,2013,6,29,14,1,Y
IDCJAC0010,66124,2013,6,30,16.2,1,Y
IDCJAC0010,66124,2013,7,1,19.3,1,Y
IDCJAC0010,66124,2013,7,2,18.7,1,Y
IDCJAC0010,66124,2013,7,3,19,1,Y
IDCJAC0010,66124,2013,7,4,22.7,1,Y
IDCJAC0010,66124,2013,7,5,19.3,1,Y
IDCJAC0010,66124,2013,7,6,17.2,1,Y
IDCJAC0010,66124,2013,7,7,18.3,1,Y
IDCJAC0010,66124,2013,7,8,18.2,1,Y
IDCJAC0010,66124,2013,7,9,14.8,1,Y
IDCJAC0010,66124,2013,7,10,15.2,1,Y
IDCJAC0010,66124,2013,7,11,17.2,1,Y
IDCJAC0010,66124,2013,7,12,19.3,1,Y
IDCJAC0010,66124,2013,7,13,16.4,1,Y
IDCJAC0010,66124,2013,7,14,18.7,1,Y
IDCJAC0010,66124,2013,7,15,19.7,1,Y
IDCJAC0010,66124,2013,7,16,22,1,Y
IDCJAC0010,66124,2013,7,17,23,1,Y
IDCJAC0010,66124,2013,7,18,22.5,1,Y
IDCJAC0010,66124,2013,7,19,20,1,Y
IDCJAC0010,66124,2013,7,20,19.8,1,Y
IDCJAC0010,66124,2013,7,21,15.8,1,Y
IDCJAC0010,66124,2013,7,22,17,1,Y
IDCJAC0010,66124,2013,7,23,17.1,1,Y
IDCJAC0010,66124,2013,7,24,17.3,1,Y
IDCJAC0010,66124,2013,7,25,18.3,1,Y
IDCJAC0010,66124,2013,7,26,19,1,Y
IDCJAC0010,66124,2013,7,27,19.2,1,Y
IDCJAC0010,66124,2013,7,28,19.2,1,Y
IDCJAC0010,66124,2013,7,29,22.2,1,Y
IDCJAC0010,66124,2013,7,30,20,1,Y
IDCJAC0010,66124,2013,7,31,17,1,Y
IDCJAC0010,66124,2013,8,1,18.8,1,Y
IDCJAC0010,66124,2013,8,2,19.7,1,Y
IDCJAC0010,66124,2013,8,3,19.3,1,Y
IDCJAC0010,66124,2013,8,4,19,1,Y
IDCJAC0010,66124,2013,8,5,20.2,1,Y
IDCJAC0010,66124,2013,8,6,23.5,1,Y
IDCJAC0010,66124,2013,8,7,17.5,1,Y
IDCJAC0010,66124,2013,8,8,14.3,1,Y
IDCJAC0010,66124,2013,8,9,18.5,1,Y
IDCJAC0010,66124,2013,8,10,23.2,1,Y
IDCJAC0010,66124,2013,8,11,22,1,Y
IDCJAC0010,66124,2013,8,12,24.7,1,Y
IDCJAC0010,66124,2013,8,13,21.7,1,Y
IDCJAC0010,66124,2013,8,14,23.2,1,Y
IDCJAC0010,66124,2013,8,15,18.7,1,Y
IDCJAC0010,66124,2013,8,16,20.4,1,Y
IDCJAC0010,66124,2013,8,17,24,1,Y
IDCJAC0010,66124,2013,8,18,22.5,1,Y
IDCJAC0010,66124,2013,8,19,21,1,Y
IDCJAC0010,66124,2013,8,20,15.6,1,Y
IDCJAC0010,66124,2013,8,21,17.4,1,Y
IDCJAC0010,66124,2013,8,22,17.3,1,Y
IDCJAC0010,66124,2013,8,23,18,1,Y
IDCJAC0010,66124,2013,8,24,22.3,1,Y
IDCJAC0010,66124,2013,8,25,23.4,1,Y
IDCJAC0010,66124,2013,8,26,20.7,1,Y
IDCJAC0010,66124,2013,8,27,22,1,Y
IDCJAC0010,66124,2013,8,28,23,1,Y
IDCJAC0010,66124,2013,8,29,22.2,1,Y
IDCJAC0010,66124,2013,8,30,28.1,1,Y
IDCJAC0010,66124,2013,8,31,24.8,1,Y
IDCJAC0010,66124,2013,9,1,23.2,1,Y
IDCJAC0010,66124,2013,9,2,24.5,1,Y
IDCJAC0010,66124,2013,9,3,24,1,Y
IDCJAC0010,66124,2013,9,4,24.2,1,Y
IDCJAC0010,66124,2013,9,5,28.2,1,Y
IDCJAC0010,66124,2013,9,6,25.7,1,Y
IDCJAC0010,66124,2013,9,7,31.3,1,Y
IDCJAC0010,66124,2013,9,8,20,1,Y
IDCJAC0010,66124,2013,9,9,25.8,1,Y
IDCJAC0010,66124,2013,9,10,31.6,1,Y
IDCJAC0010,66124,2013,9,11,24,1,Y
IDCJAC0010,66124,2013,9,12,23.3,1,Y
IDCJAC0010,66124,2013,9,13,17.2,1,Y
IDCJAC0010,66124,2013,9,14,23.7,1,Y
IDCJAC0010,66124,2013,9,15,19.4,1,Y
IDCJAC0010,66124,2013,9,16,18.3,1,Y
IDCJAC0010,66124,2013,9,17,22.4,1,Y
IDCJAC0010,66124,2013,9,18,24.8,1,Y
IDCJAC0010,66124,2013,9,19,23,1,Y
IDCJAC0010,66124,2013,9,20,21.2,1,Y
IDCJAC0010,66124,2013,9,21,21.7,1,Y
IDCJAC0010,66124,2013,9,22,25.2,1,Y
IDCJAC0010,66124,2013,9,23,27.5,1,Y
IDCJAC0010,66124,2013,9,24,31.7,1,Y
IDCJAC0010,66124,2013,9,25,33,1,Y
IDCJAC0010,66124,2013,9,26,32,1,Y
IDCJAC0010,66124,2013,9,27,24.2,1,Y
IDCJAC0010,66124,2013,9,28,29.5,1,Y
IDCJAC0010,66124,2013,9,29,24.6,1,Y
IDCJAC0010,66124,2013,9,30,31.2,1,Y
IDCJAC0010,66124,2013,10,1,33.7,1,Y
IDCJAC0010,66124,2013,10,2,26,1,Y
IDCJAC0010,66124,2013,10,3,19.7,1,Y
IDCJAC0010,66124,2013,10,4,20.8,1,Y
IDCJAC0010,66124,2013,10,5,30,1,Y
IDCJAC0010,66124,2013,10,6,33.4,1,Y
IDCJAC0010,66124,2013,10,7,21,1,Y
IDCJAC0010,66124,2013,10,8,21.3,1,Y
IDCJAC0010,66124,2013,10,9,31,1,Y
IDCJAC0010,66124,2013,10,10,37,1,Y
IDCJAC0010,66124,2013,10,11,23.2,1,Y
IDCJAC0010,66124,2013,10,12,30.3,1,Y
IDCJAC0010,66124,2013,10,13,35,1,Y
IDCJAC0010,66124,2013,10,14,20.3,1,Y
IDCJAC0010,66124,2013,10,15,25.2,1,Y
IDCJAC0010,66124,2013,10,16,30.4,1,Y
IDCJAC0010,66124,2013,10,17,33.3,1,Y
IDCJAC0010,66124,2013,10,18,21,1,Y
IDCJAC0010,66124,2013,10,19,24.5,1,Y
IDCJAC0010,66124,2013,10,20,30.6,1,Y
IDCJAC0010,66124,2013,10,21,35.3,1,Y
IDCJAC0010,66124,2013,10,22,26.4,1,Y
IDCJAC0010,66124,2013,10,23,33.3,1,Y
IDCJAC0010,66124,2013,10,24,24.6,1,Y
IDCJAC0010,66124,2013,10,25,23.6,1,Y
IDCJAC0010,66124,2013,10,26,23.7,1,Y
IDCJAC0010,66124,2013,10,27,24.5,1,Y
IDCJAC0010,66124,2013,10,28,24.6,1,Y
IDCJAC0010,66124,2013,10,29,26.5,1,Y
IDCJAC0010,66124,2013,10,30,22,1,Y
IDCJAC0010,66124,2013,10,31,25,1,Y
IDCJAC0010,66124,2013,11,1,24.3,1,Y
IDCJAC0010,66124,2013,11,2,33,1,Y
IDCJAC0010,66124,2013,11,3,34.4,1,Y
IDCJAC0010,66124,2013,11,4,20.2,1,Y
IDCJAC0010,66124,2013,11,5,21.2,1,Y
IDCJAC0010,66124,2013,11,6,24.7,1,Y
IDCJAC0010,66124,2013,11,7,33.7,1,Y
IDCJAC0010,66124,2013,11,8,38.2,1,Y
IDCJAC0010,66124,2013,11,9,34.2,1,Y
IDCJAC0010,66124,2013,11,10,18,1,Y
IDCJAC0010,66124,2013,11,11,17.4,1,Y
IDCJAC0010,66124,2013,11,12,23.7,1,Y
IDCJAC0010,66124,2013,11,13,29.7,1,Y
IDCJAC0010,66124,2013,11,14,29.3,1,Y
IDCJAC0010,66124,2013,11,15,24.3,1,Y
IDCJAC0010,66124,2013,11,16,22.2,1,Y
IDCJAC0010,66124,2013,11,17,16.8,1,Y
IDCJAC0010,66124,2013,11,18,19.8,1,Y
IDCJAC0010,66124,2013,11,19,24.4,1,Y
IDCJAC0010,66124,2013,11,20,28,1,Y
IDCJAC0010,66124,2013,11,21,27,1,Y
IDCJAC0010,66124,2013,11,22,25.5,1,Y
IDCJAC0010,66124,2013,11,23,24.4,1,Y
IDCJAC0010,66124,2013,11,24,24.6,1,Y
IDCJAC0010,66124,2013,11,25,22.7,1,Y
IDCJAC0010,66124,2013,11,26,22,1,Y
IDCJAC0010,66124,2013,11,27,25.7,1,Y
IDCJAC0010,66124,2013,11,28,33.8,1,Y
IDCJAC0010,66124,2013,11,29,21.2,1,Y
IDCJAC0010,66124,2013,11,30,23,1,Y
IDCJAC0010,66124,2013,12,1,22.7,1,Y
IDCJAC0010,66124,2013,12,2,25.8,1,Y
IDCJAC0010,66124,2013,12,3,28.3,1,Y
IDCJAC0010,66124,2013,12,4,35,1,Y
IDCJAC0010,66124,2013,12,5,26.2,1,Y
IDCJAC0010,66124,2013,12,6,22.7,1,Y
IDCJAC0010,66124,2013,12,7,26.8,1,Y
IDCJAC0010,66124,2013,12,8,27.8,1,Y
IDCJAC0010,66124,2013,12,9,35.2,1,Y
IDCJAC0010,66124,2013,12,10,32.2,1,Y
IDCJAC0010,66124,2013,12,11,31.3,1,Y
IDCJAC0010,66124,2013,12,12,26,1,Y
IDCJAC0010,66124,2013,12,13,29.3,1,Y
IDCJAC0010,66124,2013,12,14,25.2,1,Y
IDCJAC0010,66124,2013,12,15,25.8,1,Y
IDCJAC0010,66124,2013,12,16,25.6,1,Y
IDCJAC0010,66124,2013,12,17,28.2,1,Y
IDCJAC0010,66124,2013,12,18,27.2,1,Y
IDCJAC0010,66124,2013,12,19,30.2,1,Y
IDCJAC0010,66124,2013,12,20,40.2,1,Y
IDCJAC0010,66124,2013,12,21,28,1,Y
IDCJAC0010,66124,2013,12,22,39,1,Y
IDCJAC0010,66124,2013,12,23,35.5,1,Y
IDCJAC0010,66124,2013,12,24,22.2,1,Y
IDCJAC0010,66124,2013,12,25,20.7,1,Y
IDCJAC0010,66124,2013,12,26,26.2,1,Y
IDCJAC0010,66124,2013,12,27,26.2,1,Y
IDCJAC0010,66124,2013,12,28,27.7,1,Y
IDCJAC0010,66124,2013,12,29,24,1,Y
IDCJAC0010,66124,2013,12,30,26.3,1,Y
IDCJAC0010,66124,2013,12,31,29.3,1,Y
IDCJAC0010,66124,2014,1,1,29.4,1,Y
IDCJAC0010,66124,2014,1,2,36,1,Y
IDCJAC0010,66124,2014,1,3,29.3,1,Y
IDCJAC0010,66124,2014,1,4,29.1,1,Y
IDCJAC0010,66124,2014,1,5,28.5,1,Y
IDCJAC0010,66124,2014,1,6,32.4,1,Y
IDCJAC0010,66124,2014,1,7,23.1,1,Y
IDCJAC0010,66124,2014,1,8,21,1,Y
IDCJAC0010,66124,2014,1,9,24.2,1,Y
IDCJAC0010,66124,2014,1,10,27.6,1,Y
IDCJAC0010,66124,2014,1,11,33.7,1,Y
IDCJAC0010,66124,2014,1,12,28.8,1,Y
IDCJAC0010,66124,2014,1,13,27.2,1,Y
IDCJAC0010,66124,2014,1,14,32,1,Y
IDCJAC0010,66124,2014,1,15,35,1,Y
IDCJAC0010,66124,2014,1,16,33.5,1,Y
IDCJAC0010,66124,2014,1,17,34,1,Y
IDCJAC0010,66124,2014,1,18,36.5,1,Y
IDCJAC0010,66124,2014,1,19,28,1,Y
IDCJAC0010,66124,2014,1,20,27,1,Y
IDCJAC0010,66124,2014,1,21,24.7,1,Y
IDCJAC0010,66124,2014,1,22,22.3,1,Y
IDCJAC0010,66124,2014,1,23,24.4,1,Y
IDCJAC0010,66124,2014,1,24,29,1,Y
IDCJAC0010,66124,2014,1,25,24.3,1,Y
IDCJAC0010,66124,2014,1,26,21.9,1,Y
IDCJAC0010,66124,2014,1,27,27.2,1,Y
IDCJAC0010,66124,2014,1,28,29,1,Y
IDCJAC0010,66124,2014,1,29,35,1,Y
IDCJAC0010,66124,2014,1,30,31,1,Y
IDCJAC0010,66124,2014,1,31,34.5,1,Y
IDCJAC0010,66124,2014,2,1,29.5,1,Y
IDCJAC0010,66124,2014,2,2,29.8,1,Y
IDCJAC0010,66124,2014,2,3,31.2,1,Y
IDCJAC0010,66124,2014,2,4,26.2,1,Y
IDCJAC0010,66124,2014,2,5,23.5,1,Y
IDCJAC0010,66124,2014,2,6,24.2,1,Y
IDCJAC0010,66124,2014,2,7,30,1,Y
IDCJAC0010,66124,2014,2,8,32.2,1,Y
IDCJAC0010,66124,2014,2,9,32.8,1,Y
IDCJAC0010,66124,2014,2,10,27,1,Y
IDCJAC0010,66124,2014,2,11,26.8,1,Y
IDCJAC0010,66124,2014,2,12,28,1,Y
IDCJAC0010,66124,2014,2,13,30.2,1,Y
IDCJAC0010,66124,2014,2,14,25.2,1,Y
IDCJAC0010,66124,2014,2,15,26.2,1,Y
IDCJAC0010,66124,2014,2,16,24.7,1,Y
IDCJAC0010,66124,2014,2,17,25.3,1,Y
IDCJAC0010,66124,2014,2,18,26,1,Y
IDCJAC0010,66124,2014,2,19,28.5,1,Y
IDCJAC0010,66124,2014,2,20,30.3,1,Y
IDCJAC0010,66124,2014,2,21,26.5,1,Y
IDCJAC0010,66124,2014,2,22,25.2,1,Y
IDCJAC0010,66124,2014,2,23,25.6,1,Y
IDCJAC0010,66124,2014,2,24,28,1,Y
IDCJAC0010,66124,2014,2,25,28.7,1,Y
IDCJAC0010,66124,2014,2,26,34,1,Y
IDCJAC0010,66124,2014,2,27,23,1,Y
IDCJAC0010,66124,2014,2,28,20.8,1,Y
IDCJAC0010,66124,2014,3,1,22,1,Y
IDCJAC0010,66124,2014,3,2,22.8,1,Y
IDCJAC0010,66124,2014,3,3,24,1,Y
IDCJAC0010,66124,2014,3,4,25.3,1,Y
IDCJAC0010,66124,2014,3,5,31,1,Y
IDCJAC0010,66124,2014,3,6,25.2,1,Y
IDCJAC0010,66124,2014,3,7,29.5,1,Y
IDCJAC0010,66124,2014,3,8,27.5,1,Y
IDCJAC0010,66124,2014,3,9,28,1,Y
IDCJAC0010,66124,2014,3,10,29,1,Y
IDCJAC0010,66124,2014,3,11,28,1,Y
IDCJAC0010,66124,2014,3,12,29.5,1,Y
IDCJAC0010,66124,2014,3,13,25.8,1,Y
IDCJAC0010,66124,2014,3,14,28.4,1,Y
IDCJAC0010,66124,2014,3,15,29.2,1,Y
IDCJAC0010,66124,2014,3,16,27.8,1,Y
IDCJAC0010,66124,2014,3,17,27.5,1,Y
IDCJAC0010,66124,2014,3,18,30,1,Y
IDCJAC0010,66124,2014,3,19,27.5,1,Y
IDCJAC0010,66124,2014,3,20,28,1,Y
IDCJAC0010,66124,2014,3,21,27,1,Y
IDCJAC0010,66124,2014,3,22,30.7,1,Y
IDCJAC0010,66124,2014,3,23,28.7,1,Y
IDCJAC0010,66124,2014,3,24,21.2,1,Y
IDCJAC0010,66124,2014,3,25,26,1,Y
IDCJAC0010,66124,2014,3,26,24.5,1,Y
IDCJAC0010,66124,2014,3,27,20.5,1,Y
IDCJAC0010,66124,2014,3,28,24,1,Y
IDCJAC0010,66124,2014,3,29,25.5,1,Y
IDCJAC0010,66124,2014,3,30,26.7,1,Y
IDCJAC0010,66124,2014,3,31,26,1,Y
IDCJAC0010,66124,2014,4,1,27,1,Y
IDCJAC0010,66124,2014,4,2,28.4,1,Y
IDCJAC0010,66124,2014,4,3,29.3,1,Y
IDCJAC0010,66124,2014,4,4,22.8,1,Y
IDCJAC0010,66124,2014,4,5,25.3,1,Y
IDCJAC0010,66124,2014,4,6,22.6,1,Y
IDCJAC0010,66124,2014,4,7,21.6,1,Y
IDCJAC0010,66124,2014,4,8,23.4,1,Y
IDCJAC0010,66124,2014,4,9,24.3,1,Y
IDCJAC0010,66124,2014,4,10,23.2,1,Y
IDCJAC0010,66124,2014,4,11,27,1,Y
IDCJAC0010,66124,2014,4,12,22.4,1,Y
